file,congress,statename,id,district,startcong,endcong
districtShapes/districts016.dbf,16,South Carolina,045015017007,7,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017008,8,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017009,9,15,17
districtShapes/districts016.dbf,16,Tennessee,0470130170-1,-1,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017001,1,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017002,2,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017003,3,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017004,4,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017005,5,13,17
districtShapes/districts016.dbf,16,Tennessee,047013017006,6,13,17
districtShapes/districts017.dbf,17,Indiana,0180170170-1,-1,17,17
districtShapes/districts017.dbf,17,Indiana,018017017000,0,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017006,6,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017007,7,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017008,8,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017009,9,17,17
districtShapes/districts017.dbf,17,Virginia,051013017001,1,13,17
districtShapes/districts017.dbf,17,Virginia,051013017010,10,13,17
districtShapes/districts017.dbf,17,Alabama,001016017000,0,16,17
districtShapes/districts017.dbf,17,Connecticut,009008024000,0,8,24
districtShapes/districts017.dbf,17,Georgia,0130160170-1,-1,16,17
districtShapes/districts017.dbf,17,Georgia,013016017000,0,16,17
districtShapes/districts017.dbf,17,New York,036017017001,1,17,17
districtShapes/districts017.dbf,17,Delaware,010013017000,0,13,17
districtShapes/districts017.dbf,17,Maine,023017017001,1,17,17
districtShapes/districts017.dbf,17,Maine,023017017002,2,17,17
districtShapes/districts017.dbf,17,Maine,023017017003,3,17,17
districtShapes/districts017.dbf,17,Maine,023017017004,4,17,17
districtShapes/districts017.dbf,17,Maine,023017017005,5,17,17
districtShapes/districts017.dbf,17,Maine,023017017006,6,17,17
districtShapes/districts017.dbf,17,Maine,023017017007,7,17,17
districtShapes/districts017.dbf,17,Maryland,024008022001,1,8,22
districtShapes/districts017.dbf,17,Maryland,024008022002,2,8,22
districtShapes/districts017.dbf,17,Maryland,024008022003,3,8,22
districtShapes/districts017.dbf,17,Maryland,024008022004,4,8,22
districtShapes/districts017.dbf,17,Maryland,024008022005,5,8,22
districtShapes/districts017.dbf,17,Maryland,024008022006,6,8,22
districtShapes/districts017.dbf,17,Maryland,024008022007,7,8,22
districtShapes/districts017.dbf,17,Maryland,024008022008,8,8,22
districtShapes/districts017.dbf,17,Massachusetts,025017017010,10,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017011,11,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017012,12,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017013,13,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017001,1,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017002,2,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017003,3,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017004,4,17,17
districtShapes/districts017.dbf,17,Massachusetts,025017017005,5,17,17
districtShapes/districts017.dbf,17,Illinois,017015022000,0,15,22
districtShapes/districts017.dbf,17,New York,036017017010,10,17,17
districtShapes/districts017.dbf,17,New York,036017017011,11,17,17
districtShapes/districts017.dbf,17,New York,036017017012,12,17,17
districtShapes/districts017.dbf,17,New York,036017017013,13,17,17
districtShapes/districts017.dbf,17,New York,036017017014,14,17,17
districtShapes/districts017.dbf,17,New York,036017017015,15,17,17
districtShapes/districts017.dbf,17,New York,036017017016,16,17,17
districtShapes/districts017.dbf,17,New York,036017017017,17,17,17
districtShapes/districts017.dbf,17,New York,036017017018,18,17,17
districtShapes/districts017.dbf,17,New York,036017017019,19,17,17
districtShapes/districts017.dbf,17,New York,036017017020,20,17,17
districtShapes/districts017.dbf,17,New York,036017017021,21,17,17
districtShapes/districts017.dbf,17,New York,036017017022,22,17,17
districtShapes/districts017.dbf,17,New York,036017017002,2,17,17
districtShapes/districts017.dbf,17,New York,036017017003,3,17,17
districtShapes/districts017.dbf,17,New York,036017017004,4,17,17
districtShapes/districts017.dbf,17,New York,036017017005,5,17,17
districtShapes/districts017.dbf,17,New York,036017017006,6,17,17
districtShapes/districts017.dbf,17,New York,036017017007,7,17,17
districtShapes/districts017.dbf,17,New York,036017017008,8,17,17
districtShapes/districts017.dbf,17,New York,036017017009,9,17,17
districtShapes/districts017.dbf,17,Kentucky,021013017001,1,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017010,10,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017002,2,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017003,3,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017004,4,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017005,5,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017006,6,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017007,7,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017008,8,13,17
districtShapes/districts017.dbf,17,Kentucky,021013017009,9,13,17
districtShapes/districts017.dbf,17,Louisiana,022012017000,0,12,17
districtShapes/districts017.dbf,17,Mississippi,028015022000,0,15,22
districtShapes/districts017.dbf,17,Missouri,029017021000,0,17,21
districtShapes/districts017.dbf,17,New Hampshire,033013022000,0,13,22
districtShapes/districts017.dbf,17,New Jersey,034014027000,0,14,27
districtShapes/districts017.dbf,17,South Carolina,045015017001,1,15,17
districtShapes/districts017.dbf,17,North Carolina,037013027001,1,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027010,10,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027011,11,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027012,12,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027013,13,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027002,2,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027003,3,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027004,4,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027005,5,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027006,6,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027007,7,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027008,8,13,27
districtShapes/districts017.dbf,17,North Carolina,037013027009,9,13,27
districtShapes/districts017.dbf,17,Ohio,039013017001,1,13,17
districtShapes/districts017.dbf,17,Ohio,039013017002,2,13,17
districtShapes/districts017.dbf,17,Ohio,039013017003,3,13,17
districtShapes/districts017.dbf,17,Ohio,039013017006,6,13,17
districtShapes/districts017.dbf,17,Ohio,039013017005,5,13,17
districtShapes/districts017.dbf,17,Ohio,039013017004,4,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017001,1,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017010,10,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017011,11,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017012,12,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017013,13,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017014,14,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017015,15,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017002,2,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017003,3,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017004,4,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017005,5,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017006,6,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017007,7,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017008,8,13,17
districtShapes/districts017.dbf,17,Pennsylvania,042013017009,9,13,17
districtShapes/districts017.dbf,17,Rhode Island,044003027000,0,3,27
districtShapes/districts017.dbf,17,Virginia,051013017011,11,13,17
districtShapes/districts017.dbf,17,Virginia,051013017012,12,13,17
districtShapes/districts017.dbf,17,Virginia,051013017013,13,13,17
districtShapes/districts017.dbf,17,Virginia,051013017014,14,13,17
districtShapes/districts017.dbf,17,Virginia,051013017015,15,13,17
districtShapes/districts017.dbf,17,Virginia,051013017016,16,13,17
districtShapes/districts017.dbf,17,Virginia,051013017017,17,13,17
districtShapes/districts017.dbf,17,Virginia,051013017018,18,13,17
districtShapes/districts017.dbf,17,Virginia,051013017019,19,13,17
districtShapes/districts017.dbf,17,Virginia,051013017002,2,13,17
districtShapes/districts017.dbf,17,Virginia,051013017020,20,13,17
districtShapes/districts017.dbf,17,Virginia,051013017021,21,13,17
districtShapes/districts017.dbf,17,Virginia,051013017022,22,13,17
districtShapes/districts017.dbf,17,Virginia,051013017023,23,13,17
districtShapes/districts017.dbf,17,Virginia,051013017003,3,13,17
districtShapes/districts017.dbf,17,Virginia,051013017004,4,13,17
districtShapes/districts017.dbf,17,Virginia,051013017005,5,13,17
districtShapes/districts017.dbf,17,Virginia,051013017006,6,13,17
districtShapes/districts017.dbf,17,Virginia,051013017007,7,13,17
districtShapes/districts017.dbf,17,Virginia,051013017008,8,13,17
districtShapes/districts017.dbf,17,Virginia,051013017009,9,13,17
districtShapes/districts017.dbf,17,South Carolina,045015017002,2,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017003,3,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017004,4,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017005,5,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017006,6,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017007,7,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017008,8,15,17
districtShapes/districts017.dbf,17,South Carolina,045015017009,9,15,17
districtShapes/districts017.dbf,17,Tennessee,0470130170-1,-1,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017001,1,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017002,2,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017003,3,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017004,4,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017005,5,13,17
districtShapes/districts017.dbf,17,Tennessee,047013017006,6,13,17
districtShapes/districts017.dbf,17,Vermont,050017017001,1,17,17
districtShapes/districts017.dbf,17,Vermont,050017017002,2,17,17
districtShapes/districts017.dbf,17,Vermont,050017017003,3,17,17
districtShapes/districts017.dbf,17,Vermont,050017017004,4,17,17
districtShapes/districts017.dbf,17,Vermont,050017017005,5,17,17
districtShapes/districts017.dbf,17,Vermont,050017017006,6,17,17
districtShapes/districts018.dbf,18,Pennsylvania,042018022013,13,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022014,14,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022015,15,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022016,16,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022017,17,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022018,18,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022001,1,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022010,10,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022011,11,18,22
districtShapes/districts018.dbf,18,Vermont,050018018000,0,18,18
districtShapes/districts018.dbf,18,Virginia,051018018001,1,18,18
districtShapes/districts018.dbf,18,Virginia,051018018010,10,18,18
districtShapes/districts018.dbf,18,Alabama,001018022002,2,18,22
districtShapes/districts018.dbf,18,Alabama,001018022001,1,18,22
districtShapes/districts018.dbf,18,Alabama,0010180220-1,-1,18,22
districtShapes/districts018.dbf,18,Alabama,001018022003,3,18,22
districtShapes/districts018.dbf,18,Connecticut,009008024000,0,8,24
districtShapes/districts018.dbf,18,Georgia,0130180190-1,-1,18,19
districtShapes/districts018.dbf,18,Georgia,013018019000,0,18,19
districtShapes/districts018.dbf,18,Delaware,010018097000,0,18,97
districtShapes/districts018.dbf,18,Indiana,0180180180-1,-1,18,18
districtShapes/districts018.dbf,18,Indiana,018018018001,1,18,18
districtShapes/districts018.dbf,18,Indiana,018018018002,2,18,18
districtShapes/districts018.dbf,18,Indiana,018018018003,3,18,18
districtShapes/districts018.dbf,18,Kentucky,021018022010,10,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022011,11,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022012,12,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022001,1,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022002,2,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022003,3,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022004,4,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022005,5,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022006,6,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022007,7,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022008,8,18,22
districtShapes/districts018.dbf,18,Kentucky,021018022009,9,18,22
districtShapes/districts018.dbf,18,Maine,023018022001,1,18,22
districtShapes/districts018.dbf,18,Maine,023018022002,2,18,22
districtShapes/districts018.dbf,18,Maine,023018022003,3,18,22
districtShapes/districts018.dbf,18,Maine,023018022004,4,18,22
districtShapes/districts018.dbf,18,Maine,023018022005,5,18,22
districtShapes/districts018.dbf,18,Maine,023018022006,6,18,22
districtShapes/districts018.dbf,18,Maine,023018022007,7,18,22
districtShapes/districts018.dbf,18,Ohio,039018021010,10,18,21
districtShapes/districts018.dbf,18,Maryland,024008022001,1,8,22
districtShapes/districts018.dbf,18,Maryland,024008022002,2,8,22
districtShapes/districts018.dbf,18,Maryland,024008022003,3,8,22
districtShapes/districts018.dbf,18,Maryland,024008022004,4,8,22
districtShapes/districts018.dbf,18,Maryland,024008022005,5,8,22
districtShapes/districts018.dbf,18,Maryland,024008022006,6,8,22
districtShapes/districts018.dbf,18,Maryland,024008022007,7,8,22
districtShapes/districts018.dbf,18,Maryland,024008022008,8,8,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022010,10,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022011,11,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022012,12,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022012,12,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022013,13,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022001,1,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022002,2,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022003,3,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022004,4,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022005,5,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022006,6,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022007,7,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022008,8,18,22
districtShapes/districts018.dbf,18,Massachusetts,025018022009,9,18,22
districtShapes/districts018.dbf,18,Illinois,017015022000,0,15,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022002,2,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022003,3,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022004,4,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022005,5,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022006,6,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022007,7,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022008,8,18,22
districtShapes/districts018.dbf,18,Pennsylvania,042018022009,9,18,22
districtShapes/districts018.dbf,18,Louisiana,022018027001,1,18,27
districtShapes/districts018.dbf,18,Louisiana,022018027002,2,18,27
districtShapes/districts018.dbf,18,Louisiana,022018027003,3,18,27
districtShapes/districts018.dbf,18,Mississippi,028015022000,0,15,22
districtShapes/districts018.dbf,18,Missouri,029017021000,0,17,21
districtShapes/districts018.dbf,18,New Hampshire,033013022000,0,13,22
districtShapes/districts018.dbf,18,New Jersey,034014027000,0,14,27
districtShapes/districts018.dbf,18,New York,036018022001,1,18,22
districtShapes/districts018.dbf,18,New York,036018022010,10,18,22
districtShapes/districts018.dbf,18,New York,036018022011,11,18,22
districtShapes/districts018.dbf,18,New York,036018022012,12,18,22
districtShapes/districts018.dbf,18,New York,036018022013,13,18,22
districtShapes/districts018.dbf,18,New York,036018022014,14,18,22
districtShapes/districts018.dbf,18,New York,036018022015,15,18,22
districtShapes/districts018.dbf,18,New York,036018022016,16,18,22
districtShapes/districts018.dbf,18,New York,036018022017,17,18,22
districtShapes/districts018.dbf,18,New York,036018022018,18,18,22
districtShapes/districts018.dbf,18,New York,036018022019,19,18,22
districtShapes/districts018.dbf,18,New York,036018022002,2,18,22
districtShapes/districts018.dbf,18,New York,036018022020,20,18,22
districtShapes/districts018.dbf,18,New York,036018022021,21,18,22
districtShapes/districts018.dbf,18,New York,036018022022,22,18,22
districtShapes/districts018.dbf,18,New York,036018022023,23,18,22
districtShapes/districts018.dbf,18,New York,036018022024,24,18,22
districtShapes/districts018.dbf,18,New York,036018022025,25,18,22
districtShapes/districts018.dbf,18,New York,036018022026,26,18,22
districtShapes/districts018.dbf,18,New York,036018022027,27,18,22
districtShapes/districts018.dbf,18,New York,036018022028,28,18,22
districtShapes/districts018.dbf,18,New York,036018022029,29,18,22
districtShapes/districts018.dbf,18,New York,036018022003,3,18,22
districtShapes/districts018.dbf,18,New York,036018022030,30,18,22
districtShapes/districts018.dbf,18,New York,036018022004,4,18,22
districtShapes/districts018.dbf,18,New York,036018022005,5,18,22
districtShapes/districts018.dbf,18,New York,036018022006,6,18,22
districtShapes/districts018.dbf,18,New York,036018022007,7,18,22
districtShapes/districts018.dbf,18,New York,036018022008,8,18,22
districtShapes/districts018.dbf,18,New York,036018022009,9,18,22
districtShapes/districts018.dbf,18,North Carolina,037013027001,1,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027010,10,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027011,11,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027012,12,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027013,13,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027002,2,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027003,3,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027004,4,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027005,5,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027006,6,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027007,7,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027008,8,13,27
districtShapes/districts018.dbf,18,North Carolina,037013027009,9,13,27
districtShapes/districts018.dbf,18,Ohio,039018021001,1,18,21
districtShapes/districts018.dbf,18,Ohio,039018021011,11,18,21
districtShapes/districts018.dbf,18,Ohio,039018021012,12,18,21
districtShapes/districts018.dbf,18,Ohio,039018021013,13,18,21
districtShapes/districts018.dbf,18,Ohio,039018021014,14,18,21
districtShapes/districts018.dbf,18,Ohio,039018021002,2,18,21
districtShapes/districts018.dbf,18,Ohio,039018021003,3,18,21
districtShapes/districts018.dbf,18,Ohio,039018021006,6,18,21
districtShapes/districts018.dbf,18,Ohio,039018021005,5,18,21
districtShapes/districts018.dbf,18,Ohio,039018021004,4,18,21
districtShapes/districts018.dbf,18,Ohio,039018021007,7,18,21
districtShapes/districts018.dbf,18,Ohio,039018021008,8,18,21
districtShapes/districts018.dbf,18,Ohio,039018021009,9,18,21
districtShapes/districts018.dbf,18,Rhode Island,044003027000,0,3,27
districtShapes/districts018.dbf,18,Virginia,051018018011,11,18,18
districtShapes/districts018.dbf,18,Virginia,051018018012,12,18,18
districtShapes/districts018.dbf,18,Virginia,051018018013,13,18,18
districtShapes/districts018.dbf,18,Virginia,051018018014,14,18,18
districtShapes/districts018.dbf,18,Virginia,051018018015,15,18,18
districtShapes/districts018.dbf,18,Virginia,051018018016,16,18,18
districtShapes/districts018.dbf,18,Virginia,051018018017,17,18,18
districtShapes/districts018.dbf,18,Virginia,051018018018,18,18,18
districtShapes/districts018.dbf,18,Virginia,051018018019,19,18,18
districtShapes/districts018.dbf,18,Virginia,051018018002,2,18,18
districtShapes/districts018.dbf,18,Virginia,051018018020,20,18,18
districtShapes/districts018.dbf,18,Virginia,051018018021,21,18,18
districtShapes/districts018.dbf,18,Virginia,051018018022,22,18,18
districtShapes/districts018.dbf,18,Virginia,051018018003,3,18,18
districtShapes/districts018.dbf,18,Virginia,051018018004,4,18,18
districtShapes/districts018.dbf,18,Virginia,051018018005,5,18,18
districtShapes/districts018.dbf,18,Virginia,051018018006,6,18,18
districtShapes/districts018.dbf,18,Virginia,051018018007,7,18,18
districtShapes/districts018.dbf,18,Virginia,051018018008,8,18,18
districtShapes/districts018.dbf,18,Virginia,051018018009,9,18,18
districtShapes/districts018.dbf,18,South Carolina,045018027001,1,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027002,2,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027003,3,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027004,4,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027005,5,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027006,6,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027007,7,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027008,8,18,27
districtShapes/districts018.dbf,18,South Carolina,045018027009,9,18,27
districtShapes/districts018.dbf,18,Tennessee,047018022001,1,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022002,2,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022003,3,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022004,4,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022005,5,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022006,6,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022007,7,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022008,8,18,22
districtShapes/districts018.dbf,18,Tennessee,047018022009,9,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022013,13,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022014,14,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022015,15,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022016,16,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022017,17,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022018,18,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022001,1,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022010,10,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022011,11,18,22
districtShapes/districts019.dbf,19,Virginia,051019022001,1,19,22
districtShapes/districts019.dbf,19,Virginia,051019022010,10,19,22
districtShapes/districts019.dbf,19,Alabama,001018022002,2,18,22
districtShapes/districts019.dbf,19,Alabama,001018022001,1,18,22
districtShapes/districts019.dbf,19,Alabama,0010180220-1,-1,18,22
districtShapes/districts019.dbf,19,Alabama,001018022003,3,18,22
districtShapes/districts019.dbf,19,Connecticut,009008024000,0,8,24
districtShapes/districts019.dbf,19,Georgia,0130180190-1,-1,18,19
districtShapes/districts019.dbf,19,Georgia,013018019000,0,18,19
districtShapes/districts019.dbf,19,Delaware,010018097000,0,18,97
districtShapes/districts019.dbf,19,Indiana,0180190200-1,-1,19,20
districtShapes/districts019.dbf,19,Indiana,018019020001,1,19,20
districtShapes/districts019.dbf,19,Indiana,018019020002,2,19,20
districtShapes/districts019.dbf,19,Indiana,018019020003,3,19,20
districtShapes/districts019.dbf,19,Kentucky,021018022010,10,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022011,11,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022012,12,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022001,1,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022002,2,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022003,3,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022004,4,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022005,5,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022006,6,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022007,7,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022008,8,18,22
districtShapes/districts019.dbf,19,Kentucky,021018022009,9,18,22
districtShapes/districts019.dbf,19,Maine,023018022001,1,18,22
districtShapes/districts019.dbf,19,Maine,023018022002,2,18,22
districtShapes/districts019.dbf,19,Maine,023018022003,3,18,22
districtShapes/districts019.dbf,19,Maine,023018022004,4,18,22
districtShapes/districts019.dbf,19,Maine,023018022005,5,18,22
districtShapes/districts019.dbf,19,Maine,023018022006,6,18,22
districtShapes/districts019.dbf,19,Maine,023018022007,7,18,22
districtShapes/districts019.dbf,19,Ohio,039018021010,10,18,21
districtShapes/districts019.dbf,19,Maryland,024008022001,1,8,22
districtShapes/districts019.dbf,19,Maryland,024008022002,2,8,22
districtShapes/districts019.dbf,19,Maryland,024008022003,3,8,22
districtShapes/districts019.dbf,19,Maryland,024008022004,4,8,22
districtShapes/districts019.dbf,19,Maryland,024008022005,5,8,22
districtShapes/districts019.dbf,19,Maryland,024008022006,6,8,22
districtShapes/districts019.dbf,19,Maryland,024008022007,7,8,22
districtShapes/districts019.dbf,19,Maryland,024008022008,8,8,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022010,10,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022011,11,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022012,12,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022012,12,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022013,13,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022001,1,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022002,2,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022003,3,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022004,4,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022005,5,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022006,6,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022007,7,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022008,8,18,22
districtShapes/districts019.dbf,19,Massachusetts,025018022009,9,18,22
districtShapes/districts019.dbf,19,Illinois,017015022000,0,15,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022002,2,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022003,3,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022004,4,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022005,5,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022006,6,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022007,7,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022008,8,18,22
districtShapes/districts019.dbf,19,Pennsylvania,042018022009,9,18,22
districtShapes/districts019.dbf,19,Louisiana,022018027001,1,18,27
districtShapes/districts019.dbf,19,Louisiana,022018027002,2,18,27
districtShapes/districts019.dbf,19,Louisiana,022018027003,3,18,27
districtShapes/districts019.dbf,19,Mississippi,028015022000,0,15,22
districtShapes/districts019.dbf,19,Missouri,029017021000,0,17,21
districtShapes/districts019.dbf,19,New Hampshire,033013022000,0,13,22
districtShapes/districts019.dbf,19,New Jersey,034014027000,0,14,27
districtShapes/districts019.dbf,19,New York,036018022001,1,18,22
districtShapes/districts019.dbf,19,New York,036018022010,10,18,22
districtShapes/districts019.dbf,19,New York,036018022011,11,18,22
districtShapes/districts019.dbf,19,New York,036018022012,12,18,22
districtShapes/districts019.dbf,19,New York,036018022013,13,18,22
districtShapes/districts019.dbf,19,New York,036018022014,14,18,22
districtShapes/districts019.dbf,19,New York,036018022015,15,18,22
districtShapes/districts019.dbf,19,New York,036018022016,16,18,22
