candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote,ahcb_county,id,fips
7,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Hastings R. Bender,BH0054,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
8,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Anson House,HA0098,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
9,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Enos Pomeroy,PE0076,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
10,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,David E. Evans,ED0012,null,null,10,CHAUTAUQUA,nys_chautauqua,36013
11,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Lot Rew,PE0077,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
12,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Simeon Cummings,CS0138,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
13,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,David C. Miller,MD0114,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
14,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Samuel M. Hopkins,HS0156,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
15,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Nathaniel W. Howell,HN0037,Republican,A03,NA,CHAUTAUQUA,nys_chautauqua,36013
16,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,John A. Stevens,SJ0537,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
17,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Philo Orton,OP0005,null,null,4,CHAUTAUQUA,nys_chautauqua,36013
18,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Gamaliel H. Barstow,BG0083,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
19,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,George Cleveland,CG0086,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
20,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,George Hosmer,HG0078,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
21,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,John C. Spencer,SJ0745,null,null,6,CHAUTAUQUA,nys_chautauqua,36013
22,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Elias Osborn,OE0012,null,null,4,CHAUTAUQUA,nys_chautauqua,36013
23,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Perry G. Childs,CP0041,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
24,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Septimus Evans,ES0028,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
25,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Enoch Nobles,NE0022,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
26,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Albert Bacus,BA0103,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
27,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,A. H. Pickets,PA0137,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
28,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Albert H. Rickets,RA0091,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
29,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Gideon Granger,GG0020,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
30,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,James Wardsworth,WJ0485,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
31,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Samuel Payne,PS0058,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
32,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,"Isaac Phelps, Jr",PI0022,null,null,1,CHAUTAUQUA,nys_chautauqua,36013
33,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Gilbert Howell,HG0068,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
34,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Dudley Marvin,MD0116,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
35,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,"Abraham Matterson, Jr.",MA0138,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
36,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,William H. Maynard,MW0128,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
37,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Harvey Montgomery,MH0082,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
38,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Isaac Southerland,SI0066,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
39,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Ethan B. Allen,AE0042,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
40,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Francis Brown,BF0032,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
41,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Powel Carpenter,CP0092,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
42,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,"William Carwell, Jr.",CW0247,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
43,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Israel Chapin,CI0019,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
44,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Jonathan Child,CJ0406,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
45,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Joseph Churchill,CJ0411,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
46,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Daniel Cruger,CD0115,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
47,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Joel Dorman,DJ0222,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
48,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Christopher Douglass,DC0068,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
49,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Joseph Ellicott,EJ0028,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
50,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Lebeus Ellicott,EL0007,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
51,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,William Filbe,FW0084,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
52,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Dunkirk Gurnsey,GD0078,null,null,1,CHAUTAUQUA,nys_chautauqua,36013
53,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Jacob W. Hallet,HJ0454,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
54,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Charles Hill,HC0068,null,null,1,CHAUTAUQUA,nys_chautauqua,36013
55,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Myron Holly,HM0051,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
56,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Elijah Holt,HE0084,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
57,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Thomas Hustier,HT0103,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
58,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,John Jackson,JJ0122,null,null,1,CHAUTAUQUA,nys_chautauqua,36013
59,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Gideon T. Jenkins,JG0027,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
60,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Q. Leake,LQ0001,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
61,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Daniel W. Lewis,LD0014,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
62,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Ezra Ludden,LE0062,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
63,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,George MacGunigle,MG0052,null,null,1,CHAUTAUQUA,nys_chautauqua,36013
64,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Wolhelmus Mynderse,MW0216,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
65,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Ebenezer F. Norton,NE0010,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
66,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Ralph Parker,PR0070,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
67,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,William Persons,PW0124,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
68,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Peter B. Porter,PP0008,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
69,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Benedict Robinson,RB0024,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
70,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Rufus R. Robinson,RR0073,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
71,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Chauncey L. Shelden,SC0063,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
72,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Richard Smith,SR0163,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
73,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Joseph Spencer,SJ0777,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
74,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,George W. Stewart,SG0119,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
75,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Jacob Teeples,TJ0039,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
76,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Abraham Wagener,WA0174,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
77,Chautauque,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Walter Wolcott,WW0200,null,null,NA,CHAUTAUQUA,nys_chautauqua,36013
1,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Nathaniel Allen,AN0004,Republican,A03,4391,GENESEE,nys_genesee,36037
2,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Albert H. Tracey,TA0015,Republican,A03,4299,GENESEE,nys_genesee,36037
3,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Charles G. Olmsted,OC0011,null,null,NA,GENESEE,nys_genesee,36037
4,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Benjamin Ellicott,EB0013,Republican,A03,66,GENESEE,nys_genesee,36037
5,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Caleb Baker,BC0064,Republican,A03,NA,GENESEE,nys_genesee,36037
6,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Jonathan Richmond,RJ0230,Republican,A03,NA,GENESEE,nys_genesee,36037
7,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Hastings R. Bender,BH0054,Republican,A03,63,GENESEE,nys_genesee,36037
8,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Anson House,HA0098,Republican,A03,39,GENESEE,nys_genesee,36037
9,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,Enos Pomeroy,PE0076,Republican,A03,23,GENESEE,nys_genesee,36037
10,Genesee,ny.uscongress21.1818,1818,1818,General,"New York 1818 U.S. House of Representatives, District 21",U.S. House of Representatives,ON125,David E. Evans,ED0012,null,null,3,GENESEE,nys_genesee,36037
